PassengerId,Survived,Name,Age,SibSp,Parch,Fare,female,male,Pclass_1,Pclass_2,Pclass_3,Dr,Master,Miss,Mr,Mrs,Nobility,Officer,big_family,small_family,solo,C,Q,S
356,0.0,"Vanden Steen, Mr. Leo Peter",28.0,0,0,9.5,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
357,1.0,"Bowerman, Miss. Elsie Edith",22.0,0,1,55.0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
358,0.0,"Funk, Miss. Annie Clemmer",38.0,0,0,13.0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1
359,1.0,"McGovern, Miss. Mary",21.0,0,0,7.8792,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0
360,1.0,"Mockler, Miss. Helen Mary ""Ellie""",21.0,0,0,7.8792,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0
361,0.0,"Skoog, Mr. Wilhelm",40.0,1,4,27.9,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1
362,0.0,"del Carlo, Mr. Sebastiano",29.0,1,0,27.7208,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0
363,0.0,"Barbara, Mrs. (Catherine David)",45.0,0,1,14.4542,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0
364,0.0,"Asim, Mr. Adola",35.0,0,0,7.05,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
365,0.0,"O'Brien, Mr. Thomas",31.0,1,0,15.5,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0
366,0.0,"Adahl, Mr. Mauritz Nils Martin",30.0,0,0,7.25,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
367,1.0,"Warren, Mrs. Frank Manley (Anna Sophia Atkinson)",60.0,1,0,75.25,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
368,1.0,"Moussa, Mrs. (Mantoura Boulos)",32.0,0,0,7.2292,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0
369,1.0,"Jermyn, Miss. Annie",24.0,0,0,7.75,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0
370,1.0,"Aubart, Mme. Leontine Pauline",24.0,0,0,69.3,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
371,1.0,"Harder, Mr. George Achilles",25.0,1,0,55.4417,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
372,0.0,"Wiklund, Mr. Jakob Alfred",18.0,1,0,6.4958,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
373,0.0,"Beavan, Mr. William Thomas",19.0,0,0,8.05,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
374,0.0,"Ringhini, Mr. Sante",22.0,0,0,135.6333,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
375,0.0,"Palsson, Miss. Stina Viola",3.0,3,1,21.075,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1
376,1.0,"Meyer, Mrs. Edgar Joseph (Leila Saks)",41.0,1,0,82.1708,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
377,1.0,"Landergren, Miss. Aurora Adelia",22.0,0,0,7.25,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1
378,0.0,"Widener, Mr. Harry Elkins",27.0,0,2,211.5,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
379,0.0,"Betros, Mr. Tannous",20.0,0,0,4.0125,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0
380,0.0,"Gustafsson, Mr. Karl Gideon",19.0,0,0,7.775,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
381,1.0,"Bidois, Miss. Rosalie",42.0,0,0,227.525,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
382,1.0,"Nakid, Miss. Maria (""Mary"")",1.0,0,2,15.7417,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0
383,0.0,"Tikkanen, Mr. Juho",32.0,0,0,7.925,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
384,1.0,"Holverson, Mrs. Alexander Oskar (Mary Aline Towner)",35.0,1,0,52.0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
385,0.0,"Plotcharsky, Mr. Vasil",27.0,0,0,7.8958,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
386,0.0,"Davies, Mr. Charles Henry",18.0,0,0,73.5,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1
387,0.0,"Goodwin, Master. Sidney Leonard",1.0,5,2,46.9,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
388,1.0,"Buss, Miss. Kate",36.0,0,0,13.0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1
389,0.0,"Sadlier, Mr. Matthew",26.0,0,0,7.7292,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0
390,1.0,"Lehmann, Miss. Bertha",17.0,0,0,12.0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0
391,1.0,"Carter, Mr. William Ernest",36.0,1,2,120.0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
392,1.0,"Jansson, Mr. Carl Olof",21.0,0,0,7.7958,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
393,0.0,"Gustafsson, Mr. Johan Birger",28.0,2,0,7.925,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
394,1.0,"Newell, Miss. Marjorie",23.0,1,0,113.275,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
395,1.0,"Sandstrom, Mrs. Hjalmar (Agnes Charlotta Bengtsson)",24.0,0,2,16.7,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1
396,0.0,"Johansson, Mr. Erik",22.0,0,0,7.7958,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
397,0.0,"Olsson, Miss. Elina",31.0,0,0,7.8542,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1
398,0.0,"McKane, Mr. Peter David",46.0,0,0,26.0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1
399,0.0,"Pain, Dr. Alfred",23.0,0,0,10.5,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1
400,1.0,"Trout, Mrs. William H (Jessie L)",28.0,0,0,12.65,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1
401,1.0,"Niskanen, Mr. Juha",39.0,0,0,7.925,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
402,0.0,"Adams, Mr. John",26.0,0,0,8.05,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
403,0.0,"Jussila, Miss. Mari Aina",21.0,1,0,9.825,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
404,0.0,"Hakkarainen, Mr. Pekka Pietari",28.0,1,0,15.85,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
405,0.0,"Oreskovic, Miss. Marija",20.0,0,0,8.6625,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1
406,0.0,"Gale, Mr. Shadrach",34.0,1,0,21.0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
407,0.0,"Widegren, Mr. Carl/Charles Peter",51.0,0,0,7.75,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
408,1.0,"Richards, Master. William Rowe",3.0,1,1,18.75,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1
409,0.0,"Birkeland, Mr. Hans Martin Monsen",21.0,0,0,7.775,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
410,0.0,"Lefebre, Miss. Ida",8.0,3,1,25.4667,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1
411,0.0,"Sdycoff, Mr. Todor",27.0,0,0,7.8958,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
412,0.0,"Hart, Mr. Henry",26.0,0,0,6.8583,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0
413,1.0,"Minahan, Miss. Daisy E",33.0,1,0,90.0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
414,0.0,"Cunningham, Mr. Alfred Fleming",32.0,0,0,0.0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1
415,1.0,"Sundman, Mr. Johan Julian",44.0,0,0,7.925,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
416,0.0,"Meek, Mrs. Thomas (Annie Louise Rowley)",35.0,0,0,8.05,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1
417,1.0,"Drew, Mrs. James Vivian (Lulu Thorne Christian)",34.0,1,1,32.5,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1
418,1.0,"Silven, Miss. Lyyli Karoliina",18.0,0,2,13.0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1
419,0.0,"Matthews, Mr. William John",30.0,0,0,13.0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1
420,0.0,"Van Impe, Miss. Catharina",10.0,0,2,24.15,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
421,0.0,"Gheorgheff, Mr. Stanio",28.0,0,0,7.8958,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0
422,0.0,"Charters, Mr. David",21.0,0,0,7.7333,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0
423,0.0,"Zimmerman, Mr. Leo",29.0,0,0,7.875,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
424,0.0,"Danbom, Mrs. Ernst Gilbert (Anna Sigrid Maria Brogren)",28.0,1,1,14.4,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1
425,0.0,"Rosblom, Mr. Viktor Richard",18.0,1,1,20.2125,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
426,0.0,"Wiseman, Mr. Phillippe",30.0,0,0,7.25,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
427,1.0,"Clarke, Mrs. Charles V (Ada Maria Winfield)",28.0,1,0,26.0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1
428,1.0,"Phillips, Miss. Kate Florence (""Mrs Kate Louise Phillips Marshall"")",19.0,0,0,26.0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1
429,0.0,"Flynn, Mr. James",35.0,0,0,7.75,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0
430,1.0,"Pickard, Mr. Berk (Berk Trembisky)",32.0,0,0,8.05,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
431,1.0,"Bjornstrom-Steffansson, Mr. Mauritz Hakan",28.0,0,0,26.55,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
432,1.0,"Thorneycroft, Mrs. Percival (Florence Kate White)",28.0,1,0,16.1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1
433,1.0,"Louch, Mrs. Charles Alexander (Alice Adelaide Slow)",42.0,1,0,26.0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1
434,0.0,"Kallio, Mr. Nikolai Erland",17.0,0,0,7.125,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
435,0.0,"Silvey, Mr. William Baird",50.0,1,0,55.9,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
436,1.0,"Carter, Miss. Lucile Polk",14.0,1,2,120.0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
437,0.0,"Ford, Miss. Doolina Margaret ""Daisy""",21.0,2,2,34.375,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1
438,1.0,"Richards, Mrs. Sidney (Emily Hocking)",24.0,2,3,18.75,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1
439,0.0,"Fortune, Mr. Mark",64.0,1,4,263.0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
440,0.0,"Kvillner, Mr. Johan Henrik Johannesson",31.0,0,0,10.5,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1
441,1.0,"Hart, Mrs. Benjamin (Esther Ada Bloomfield)",45.0,1,1,26.25,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1
442,0.0,"Hampe, Mr. Leon",20.0,0,0,9.5,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
443,0.0,"Petterson, Mr. Johan Emil",25.0,1,0,7.775,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
444,1.0,"Reynaldo, Ms. Encarnacion",28.0,0,0,13.0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1
445,1.0,"Johannesen-Bratthammer, Mr. Bernt",25.0,0,0,8.1125,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
446,1.0,"Dodge, Master. Washington",4.0,0,2,81.8583,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
447,1.0,"Mellinger, Miss. Madeleine Violet",13.0,0,1,19.5,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1
448,1.0,"Seward, Mr. Frederic Kimber",34.0,0,0,26.55,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
449,1.0,"Baclini, Miss. Marie Catherine",5.0,2,1,19.2583,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0
450,1.0,"Peuchen, Major. Arthur Godfrey",52.0,0,0,30.5,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
451,0.0,"West, Mr. Edwy Arthur",36.0,1,2,27.75,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
452,0.0,"Hagland, Mr. Ingvald Olai Olsen",27.0,1,0,19.9667,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
453,0.0,"Foreman, Mr. Benjamin Laventall",30.0,0,0,27.75,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
454,1.0,"Goldenberg, Mr. Samuel L",49.0,1,0,89.1042,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
455,0.0,"Peduzzi, Mr. Joseph",29.0,0,0,8.05,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
456,1.0,"Jalsevac, Mr. Ivan",29.0,0,0,7.8958,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0
457,0.0,"Millet, Mr. Francis Davis",65.0,0,0,26.55,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
458,1.0,"Kenyon, Mrs. Frederick R (Marion)",41.0,1,0,51.8625,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
459,1.0,"Toomey, Miss. Ellen",50.0,0,0,10.5,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1
460,0.0,"O'Connor, Mr. Maurice",35.0,0,0,7.75,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0
461,1.0,"Anderson, Mr. Harry",48.0,0,0,26.55,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
462,0.0,"Morley, Mr. William",34.0,0,0,8.05,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
463,0.0,"Gee, Mr. Arthur H",47.0,0,0,38.5,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
464,0.0,"Milling, Mr. Jacob Christian",48.0,0,0,13.0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1
465,0.0,"Maisner, Mr. Simon",29.0,0,0,8.05,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
466,0.0,"Goncalves, Mr. Manuel Estanslas",38.0,0,0,7.05,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
467,0.0,"Campbell, Mr. William",32.0,0,0,0.0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1
468,0.0,"Smart, Mr. John Montgomery",56.0,0,0,26.55,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
469,0.0,"Scanlan, Mr. James",26.0,0,0,7.725,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0
470,1.0,"Baclini, Miss. Helene Barbara",0.75,2,1,19.2583,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0
471,0.0,"Keefe, Mr. Arthur",30.0,0,0,7.25,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
472,0.0,"Cacic, Mr. Luka",38.0,0,0,8.6625,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
473,1.0,"West, Mrs. Edwy Arthur (Ada Mary Worth)",33.0,1,2,27.75,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1
474,1.0,"Jerwan, Mrs. Amin S (Marie Marthe Thuillard)",23.0,0,0,13.7917,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0
475,0.0,"Strandberg, Miss. Ida Sofia",22.0,0,0,9.8375,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1
476,0.0,"Clifford, Mr. George Quincy",41.0,0,0,52.0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
477,0.0,"Renouf, Mr. Peter Henry",34.0,1,0,21.0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
478,0.0,"Braund, Mr. Lewis Richard",29.0,1,0,7.0458,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
479,0.0,"Karlsson, Mr. Nils August",22.0,0,0,7.5208,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
480,1.0,"Hirvonen, Miss. Hildur E",2.0,0,1,12.2875,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
481,0.0,"Goodwin, Master. Harold Victor",9.0,5,2,46.9,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
482,0.0,"Frost, Mr. Anthony Wood ""Archie""",32.0,0,0,0.0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1
483,0.0,"Rouse, Mr. Richard Henry",50.0,0,0,8.05,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
484,1.0,"Turkula, Mrs. (Hedwig)",63.0,0,0,9.5875,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1
485,1.0,"Bishop, Mr. Dickinson H",25.0,1,0,91.0792,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
486,0.0,"Lefebre, Miss. Jeannie",8.0,3,1,25.4667,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1
487,1.0,"Hoyt, Mrs. Frederick Maxfield (Jane Anne Forby)",35.0,1,0,90.0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
488,0.0,"Kent, Mr. Edward Austin",58.0,0,0,29.7,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
489,0.0,"Somerton, Mr. Francis William",30.0,0,0,8.05,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
490,1.0,"Coutts, Master. Eden Leslie ""Neville""",9.0,1,1,15.9,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1
491,0.0,"Hagland, Mr. Konrad Mathias Reiersen",27.0,1,0,19.9667,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
492,0.0,"Windelov, Mr. Einar",21.0,0,0,7.25,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
493,0.0,"Molson, Mr. Harry Markland",55.0,0,0,30.5,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
494,0.0,"Artagaveytia, Mr. Ramon",71.0,0,0,49.5042,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
495,0.0,"Stanley, Mr. Edward Roland",21.0,0,0,8.05,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
496,0.0,"Yousseff, Mr. Gerious",27.0,0,0,14.4583,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0
497,1.0,"Eustis, Miss. Elizabeth Mussey",54.0,1,0,78.2667,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
498,0.0,"Shellard, Mr. Frederick William",32.0,0,0,15.1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
499,0.0,"Allison, Mrs. Hudson J C (Bessie Waldo Daniels)",25.0,1,2,151.55,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
500,0.0,"Svensson, Mr. Olof",24.0,0,0,7.7958,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
501,0.0,"Calic, Mr. Petar",17.0,0,0,8.6625,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
502,0.0,"Canavan, Miss. Mary",21.0,0,0,7.75,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0
503,0.0,"O'Sullivan, Miss. Bridget Mary",22.0,0,0,7.6292,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0
504,0.0,"Laitinen, Miss. Kristina Sofia",37.0,0,0,9.5875,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1
505,1.0,"Maioni, Miss. Roberta",16.0,0,0,86.5,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
506,0.0,"Penasco y Castellana, Mr. Victor de Satode",18.0,1,0,108.9,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
507,1.0,"Quick, Mrs. Frederick Charles (Jane Richards)",33.0,0,2,26.0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1
508,1.0,"Bradley, Mr. George (""George Arthur Brayton"")",45.0,0,0,26.55,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
509,0.0,"Olsen, Mr. Henry Margido",28.0,0,0,22.525,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
510,1.0,"Lang, Mr. Fang",26.0,0,0,56.4958,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
511,1.0,"Daly, Mr. Eugene Patrick",29.0,0,0,7.75,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0
512,0.0,"Webber, Mr. James",29.0,0,0,8.05,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
513,1.0,"McGough, Mr. James Robert",36.0,0,0,26.2875,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
514,1.0,"Rothschild, Mrs. Martin (Elizabeth L. Barrett)",54.0,1,0,59.4,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
515,0.0,"Coleff, Mr. Satio",24.0,0,0,7.4958,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
516,0.0,"Walker, Mr. William Anderson",47.0,0,0,34.0208,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
517,1.0,"Lemore, Mrs. (Amelia Milley)",34.0,0,0,10.5,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1
518,0.0,"Ryan, Mr. Patrick",33.0,0,0,24.15,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0
519,1.0,"Angle, Mrs. William A (Florence ""Mary"" Agnes Hughes)",36.0,1,0,26.0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1
520,0.0,"Pavlovic, Mr. Stefo",32.0,0,0,7.8958,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
521,1.0,"Perreault, Miss. Anne",30.0,0,0,93.5,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
522,0.0,"Vovk, Mr. Janko",22.0,0,0,7.8958,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
523,0.0,"Lahoud, Mr. Sarkis",27.0,0,0,7.225,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0
524,1.0,"Hippach, Mrs. Louis Albert (Ida Sophia Fischer)",44.0,0,1,57.9792,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
525,0.0,"Kassem, Mr. Fared",25.0,0,0,7.2292,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0
526,0.0,"Farrell, Mr. James",40.5,0,0,7.75,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0
527,1.0,"Ridsdale, Miss. Lucy",50.0,0,0,10.5,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1
528,0.0,"Farthing, Mr. John",38.0,0,0,221.7792,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
529,0.0,"Salonen, Mr. Johan Werner",39.0,0,0,7.925,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
530,0.0,"Hocking, Mr. Richard George",23.0,2,1,11.5,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
531,1.0,"Quick, Miss. Phyllis May",2.0,1,1,26.0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1
532,0.0,"Toufik, Mr. Nakli",25.0,0,0,7.2292,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0
533,0.0,"Elias, Mr. Joseph Jr",17.0,1,1,7.2292,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0
